"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","icao_code","iata_code","gps_code","local_code","home_link","wikipedia_link","keywords"
20102,"KHWO","medium_airport","North Perry Airport",26.0012,-80.2407,8,"NA","US","US-FL","Hollywood","no","KHWO","HWO","KHWO","HWO","http://www.broward.org/airport/northperryairport/Pages/Default.aspx","https://en.wikipedia.org/wiki/North_Perry_Airport",
20105,"KHXD","medium_airport","Hilton Head Airport",32.2244,-80.697502,19,"NA","US","US-SC","Hilton Head Island","yes","KHXD","HHH","KHXD","HXD","https://www.hiltonheadairport.com/","https://en.wikipedia.org/wiki/Hilton_Head_Airport","49J"
3600,"KHYA","medium_airport","Cape Cod Gateway Airport",41.6693,-70.280403,54,"NA","US","US-MA","Hyannis","yes","KHYA","HYA","KHYA","HYA",,"https://en.wikipedia.org/wiki/Barnstable_Municipal_Airport","Barnstable, Boardman Polando"
20107,"KHYI","medium_airport","San Marcos Regional Airport",29.8927,-97.862999,597,"NA","US","US-TX","San Marcos","no",,,"KHYI","HYI",,"https://en.wikipedia.org/wiki/San_Marcos_Regional_Airport","San Marcos Municipal"
20108,"KHYR","medium_airport","Sawyer County Airport",46.025199890100005,-91.44429779050002,1216,"NA","US","US-WI","Hayward","no","KHYR","HYR","KHYR","HYR","http://sawyercountygov.org/Departments/Airport/tabid/93/Default.aspx","https://en.wikipedia.org/wiki/Sawyer_County_Airport",
20109,"KHYS","medium_airport","Hays Regional Airport",38.844521,-99.273148,1999,"NA","US","US-KS","Hays","yes","KHYS","HYS","KHYS","HYS",,"https://en.wikipedia.org/wiki/Hays_Regional_Airport",
20117,"KHZY","medium_airport","Northeast Ohio Regional Airport",41.778,-80.695503,924,"NA","US","US-OH","Ashtabula","no","KHZY","JFN","KHZY","HZY","http://www.neohioregionalairport.com/","https://en.wikipedia.org/wiki/Ashtabula_County_Airport","Ashtabula County"
20129,"KI39","medium_airport","Central Kentucky Regional Airport",37.630798,-84.332298,1002,"NA","US","US-KY","Richmond","no",,,"KRGA","RGA",,"https://en.wikipedia.org/wiki/Central_Kentucky_Regional_Airport","I39, Madison"
3601,"KIAB","medium_airport","McConnell Air Force Base",37.621899,-97.268204,1371,"NA","US","US-KS","Wichita","no","KIAB","IAB","KIAB","IAB","http://public.mcconnell.amc.af.mil/","https://en.wikipedia.org/wiki/McConnell_Air_Force_Base","22nd Air Refueling Wing, 931st Air Refueling Group, 184th Intelligence Wing"
3602,"KIAD","large_airport","Washington Dulles International Airport",38.9445,-77.455803,312,"NA","US","US-VA","Dulles","yes","KIAD","IAD","KIAD","IAD","http://www.mwaa.com/dulles/","https://en.wikipedia.org/wiki/Washington_Dulles_International_Airport","WAS"
3603,"KIAG","medium_airport","Niagara Falls International Airport",43.1073,-78.946198,589,"NA","US","US-NY","Niagara Falls","yes","KIAG","IAG","KIAG","IAG","https://www.niagarafallsairport.com/","https://en.wikipedia.org/wiki/Niagara_Falls_International_Airport",
3604,"KIAH","large_airport","George Bush Intercontinental Airport",29.9844,-95.3414,97,"NA","US","US-TX","Houston","yes","KIAH","IAH","KIAH","IAH","http://www.fly2houston.com/iah","https://en.wikipedia.org/wiki/George_Bush_Intercontinental_Airport","QHO"
3605,"KICT","medium_airport","Wichita Dwight D. Eisenhower National Airport",37.650314,-97.428583,1333,"NA","US","US-KS","Wichita","yes","KICT","ICT","KICT","ICT","https://flywichita.com","https://en.wikipedia.org/wiki/Wichita_Dwight_D._Eisenhower_National_Airport","Mid-Continent Airport"
3606,"KIDA","medium_airport","Idaho Falls Regional Airport",43.514599,-112.070999,4744,"NA","US","US-ID","Idaho Falls","yes","KIDA","IDA","KIDA","IDA",,"https://en.wikipedia.org/wiki/Idaho_Falls_Regional_Airport","Fanning Field"
20160,"KIFP","medium_airport","Laughlin Bullhead International Airport",35.154726,-114.559322,701,"NA","US","US-AZ","Bullhead City","no","KIFP","IFP","KIFP","IFP",,"https://en.wikipedia.org/wiki/Laughlin/Bullhead_International_Airport",
20161,"KIGM","medium_airport","Kingman Airport",35.259499,-113.938004,3449,"NA","US","US-AZ","Kingman","no","KIGM","IGM","KIGM","IGM",,"https://en.wikipedia.org/wiki/Kingman_Airport_(Arizona)",
3607,"KIKK","medium_airport","Greater Kankakee Airport",41.07139968869999,-87.8462982178,630,"NA","US","US-IL","Kankakee","no","KIKK","IKK","KIKK","IKK","http://kvaa.com/","https://en.wikipedia.org/wiki/Greater_Kankakee_Airport",
3608,"KILG","medium_airport","Wilmington Airport",39.678699,-75.606499,80,"NA","US","US-DE","Wilmington","yes","KILG","ILG","KILG","ILG","https://flyilg.com","https://en.wikipedia.org/wiki/New_Castle_Airport","New Castle"
3609,"KILM","medium_airport","Wilmington International Airport",34.272345,-77.905117,32,"NA","US","US-NC","Wilmington","yes","KILM","ILM","KILM","ILM","https://flyilm.com","https://en.wikipedia.org/wiki/Wilmington_International_Airport",
20173,"KILN","medium_airport","Wilmington Airpark",39.427898407,-83.792098999,1077,"NA","US","US-OH","Wilmington","no","KILN","ILN","KILN","ILN","http://www.wilmingtonairpark.com/","https://en.wikipedia.org/wiki/Airborne_Airpark","Clinton Field, Clinton County AFB, Airborne Airpark"
20177,"KIMT","medium_airport","Ford Airport",45.81911,-88.114557,1182,"NA","US","US-MI","Kingsford","yes","KIMT","IMT","KIMT","IMT","http://www.fordairport.org/","https://en.wikipedia.org/wiki/Ford_Airport_(Iron_Mountain)","Iron Mountain"
3610,"KIND","large_airport","Indianapolis International Airport",39.7173,-86.294403,797,"NA","US","US-IN","Indianapolis","yes","KIND","IND","KIND","IND","http://www.indianapolisairport.com/","https://en.wikipedia.org/wiki/Indianapolis_International_Airport",
3611,"KINK","medium_airport","Winkler County Airport",31.779600143399996,-103.200996399,2822,"NA","US","US-TX","Wink","no","KINK","INK","KINK","INK","http://www.co.winkler.tx.us/default.aspx?Winkler_County/County.Airport","https://en.wikipedia.org/wiki/Winkler_County_Airport",
3612,"KINL","medium_airport","Falls International Airport",48.566200256347656,-93.4030990600586,1185,"NA","US","US-MN","International Falls","yes","KINL","INL","KINL","INL",,"https://en.wikipedia.org/wiki/Falls_International_Airport",
3613,"KINT","medium_airport","Smith Reynolds Airport",36.13370132446289,-80.22200012207031,969,"NA","US","US-NC","Winston Salem","no","KINT","INT","KINT","INT",,"https://en.wikipedia.org/wiki/Smith_Reynolds_Airport",
20180,"KINW","medium_airport","Winslow Lindbergh Regional Airport",35.021900177,-110.722999573,4941,"NA","US","US-AZ","Winslow","no","KINW","INW","KINW","INW",,"https://en.wikipedia.org/wiki/Winslow-Lindbergh_Regional_Airport",
20184,"KIPL","medium_airport","Imperial County Airport",32.83539,-115.574026,-54,"NA","US","US-CA","Imperial","yes","KIPL","IPL","KIPL","IPL",,"https://en.wikipedia.org/wiki/Imperial_County_Airport",
3614,"KIPT","medium_airport","Williamsport Regional Airport",41.242126,-76.92245,529,"NA","US","US-PA","Williamsport","yes","KIPT","IPT","KIPT","IPT",,"https://en.wikipedia.org/wiki/Williamsport_Regional_Airport",
3615,"KIRK","medium_airport","Kirksville Regional Airport",40.09349822998047,-92.5448989868164,966,"NA","US","US-MO","Kirksville","yes","KIRK","IRK","KIRK","IRK",,"https://en.wikipedia.org/wiki/Kirksville_Regional_Airport",
20187,"KISM","medium_airport","Kissimmee Gateway Airport",28.2898006439,-81.4371032715,82,"NA","US","US-FL","Orlando","no","KISM","ISM","KISM","ISM","http://www.kissimmee.org/index.aspx?page=111","https://en.wikipedia.org/wiki/Kissimmee_Gateway_Airport",
20189,"KISO","medium_airport","Kinston Regional Jetport At Stallings Field",35.331401825,-77.60880279540001,93,"NA","US","US-NC","Kinston","no","KISO","ISO","KISO","ISO","http://www.jetkinston.com/","https://en.wikipedia.org/wiki/Kinston_Regional_Jetport",
